"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"2/1/23 17:00","Warwick","Warwickshire","United Kingdom","Light","About 5 seconds","Saw a pulsating light go across the sky ducking and divong behind trees","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174606.html","434X2023.03.19.11.13.07",FALSE
"2/1/23 14:05","Marco Island","FL","USA","Oval","5 seconds","Flying straight line south to north","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174250.html","435X2023.03.19.11.13.07",FALSE
"2/1/23 12:23","Red Hook","NY","USA","Sphere","5 - 10 seconds","A metallic sphere that was reflective and possibly had glass/window was visible and then without moving disappeared.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174246.html","436X2023.03.19.11.13.07",FALSE
"2/1/23 10:26","Sun Prairie","WI","USA","Circle","786","We were walking in the forest and we looked up and saw a ton of moving lights","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174251.html","437X2023.03.19.11.13.07",FALSE
"1/31/23 19:49","Gothenburg","NE","USA","Fireball","3 seconds","Saw trailblazer that moves very rapid and moved with sparkling tail behind and then when it disappears, sparkling tail disappears","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174232.html","438X2023.03.19.11.13.07",FALSE
"1/31/23 19:15","Sulphur Springs","IN","USA","Circle","10 seconds","Fast spherical orange light","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174230.html","439X2023.03.19.11.13.07",FALSE
"1/31/23 14:30","Layton","","","Circle","Around 30 seconds","Working outside with two dozen others looked up and saw this object over the moon","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174425.html","440X2023.03.19.11.13.07",FALSE
"1/31/23 08:20","Larnaca","Larnaca District","Cyprus","Other","1 minute","Something like drone","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174226.html","441X2023.03.19.11.13.07",FALSE
"1/30/23 21:15","Richmond","VA","USA","Circle","Five minutes","Unexplained movement of one object and 40 or so more objects.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174255.html","442X2023.03.19.11.13.07",FALSE
"1/30/23 20:55","Orlando","FL","USA","Triangle","1-2 seconds passing by","I rushed outside to check if it was a drone or an airplane but it was gone.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174218.html","443X2023.03.19.11.13.07",FALSE
"1/30/23 17:13","Collinsville","CT","USA","Light","Unknown","Driving along River Road saw glowing orange object two tails hovering","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174275.html","444X2023.03.19.11.13.07",FALSE
"1/30/23 16:47","Roseville","MN","USA","Triangle","30 seconds","Bright shimmering triangle-shaped craft in the northwestern sky.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174214.html","445X2023.03.19.11.13.07",FALSE
"1/30/23 13:50","Princeton","MN","USA","Unknown","A few seconds","Translucent distortion","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174616.html","446X2023.03.19.11.13.07",FALSE
"1/29/23 23:59","Myrtle Beach","SC","USA","Orb","10+ minutes","Woke up to see a bright orange yellow light through the trees of my backyard.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174237.html","447X2023.03.19.11.13.07",FALSE
"1/29/23 22:24","Northport","NY","USA","Chevron","","2 UFO at low level, tree tops","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174199.html","448X2023.03.19.11.13.07",FALSE
"1/29/23 21:16","Lowell","MA","USA","Light","5 minutes","Red almost diamond shape lights floating across sky at a slow pace","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174192.html","449X2023.03.19.11.13.07",FALSE
"1/29/23 21:05","Clearwater Beach","FL","USA","Circle","","Strange lights appeared over the water.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174196.html","450X2023.03.19.11.13.07",FALSE
"1/29/23 20:30","Mount Vernon","WA","USA","Changing","40 min","Color changing light that shifted shape","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174205.html","451X2023.03.19.11.13.07",FALSE
"1/29/23 20:30","West Bromwich, West Midlands","Warwickshire","United Kingdom","Triangle","3-8s","Large triangular very low hovering aircrafts just above and slightly to right of my car, with multiple coloured lights underneath","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174191.html","452X2023.03.19.11.13.07",FALSE
"1/29/23 20:24","National Park","NJ","USA","Light","2-5 minutes","The object was moving fast but not too fast, too fast to be and airplane and not to slow to be mistaken as a drone","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174189.html","453X2023.03.19.11.13.07",FALSE
"1/29/23 19:23","Monterey","CA","USA","Triangle","~30 seconds","3 dimmed lights making triangle formation. Slight black/grey outline of triangle shape.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174207.html","454X2023.03.19.11.13.07",FALSE
"1/29/23 19:08","North Bend","OR","USA","Changing","2 hours","The object hovered in place changing from a teardrop shape to triangle to flying saucer shape. It tilted at an angle of 45 degrees","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174217.html","455X2023.03.19.11.13.07",FALSE
"1/29/23 19:00","Newark","NJ","USA","Orb","2 minutes","Glowing orb approached aircraft spotted from Porter Airlines flight from Toronto-Newark","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174231.html","456X2023.03.19.11.13.07",FALSE
"1/29/23 18:45","Lexington","KY","USA","Other","2-5 minutes","Big blue light stationery a few hundred yards wide very low just above the fog barrier.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174327.html","457X2023.03.19.11.13.07",FALSE
"1/29/23 17:02","Chatsworth","","USA","Circle","about 7 min","Seven to ten crescent/circle shaped objects in the evening sky over theChatsworth mountain","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174200.html","458X2023.03.19.11.13.07",FALSE
"1/29/23 17:00","SanJuan Island","WA","USA","Circle","5 min approx","Viewed odd objects launching off ocean or base Mt Rainier","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174195.html","459X2023.03.19.11.13.07",FALSE
"1/29/23 15:16","Paso Robles","CA","USA","Unknown","Like 10 to 15 seconds","I was taking a picture of the moon And noticed something else","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174210.html","460X2023.03.19.11.13.07",FALSE
"1/29/23 15:00","Albany","NY","USA","Oval","Half hour","I have had many sightings throughout my life","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174222.html","461X2023.03.19.11.13.07",FALSE
"1/29/23 10:20","Sparwood","BC","Canada","Light","4 seconds","A green luminescent light flew across the valley over the town towards the coal mine....very straight line at a high speed","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174194.html","462X2023.03.19.11.13.07",FALSE
"1/29/23 01:48","Lynnwood","WA","USA","Triangle","1 to 3 seconds","Picture of a triangle shaped object","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174186.html","463X2023.03.19.11.13.07",FALSE
"1/28/23 23:00","Harrisburg","NC","USA","Circle","More than a hour","Seem to jump around several times","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174177.html","464X2023.03.19.11.13.07",FALSE
"1/28/23 20:39","Littlestown,","PA","USA","Cigar","15 minutes","Weird object hanging in sky with lights all around","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174180.html","465X2023.03.19.11.13.07",FALSE
"1/28/23 20:30","Mount vernon","OH","USA","Light","30 seconds","Low-flying object, 3 lights in a straight line, moving slowly, no noise.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174242.html","466X2023.03.19.11.13.07",FALSE
"1/28/23 20:01","Glen Burnie","MD","USA","Circle","15 seconds","2 pale orange circles moving next to eachother but not in sync","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174233.html","467X2023.03.19.11.13.07",FALSE
"1/28/23 18:47","Ventura","CA","USA","Fireball","approx. 1 minute","Orange ""orb"", seen at 90 degrees above horizon; appeared stationary at least 10-15 seconds, then moved and faded out.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174204.html","468X2023.03.19.11.13.07",FALSE
"1/28/23 18:30","Phoenix","AZ","USA","Circle","45 seconds","Very Bright red and white circular object in southwest sky","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174171.html","469X2023.03.19.11.13.07",FALSE
"1/28/23 18:30","Groton","NH","USA","Circle","30 minutes","A bright light above our home, and then we see two what we think are shooting stars leave from it","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174175.html","470X2023.03.19.11.13.07",FALSE
"1/28/23 18:00","Dundalk","MD","USA","Changing","25 minutes","I believe it was something from another planet","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174166.html","471X2023.03.19.11.13.07",FALSE
"1/28/23 16:00","Fries","VA","USA","Egg","3 minutes in sight","Weird egg in the sky","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174223.html","472X2023.03.19.11.13.07",FALSE
"1/28/23 10:32","Warrington","Cheshire East","United Kingdom","Unknown","25 minutes","Bright shimmering red light hovering looks like it was coming towards us.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174169.html","473X2023.03.19.11.13.07",FALSE
"1/28/23 07:06","Rye","","","Sphere","5 minutes","Reviewing pictures taken at sunrise revealed what looks like a balloon in the sky. A blowup of the pictures clearly shows a sphere.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174345.html","474X2023.03.19.11.13.07",FALSE
"1/27/23 23:15","Worcester","MA","USA","Fireball","About 1 second","Western sky, large, ~1/6 moon diameter sustained flash, white and green low in the sky, moved downwards below the horizon very quickly.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174159.html","475X2023.03.19.11.13.07",FALSE
"1/27/23 23:00","Kirkland","WA","USA","Circle","10 seconds","Huge flying circle object, w/ beautiful colorful trickling lights flying impossibly fast, then took a 90 degree turn into the clouds.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174216.html","476X2023.03.19.11.13.07",FALSE
"1/27/23 22:16","Aiken,","SC","USA","Triangle","5 minutes","Gazing up at the full moon. Clear night. 5 or 6 large long triangles with red lights at the ends. I thought they were satellites.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174243.html","477X2023.03.19.11.13.07",FALSE
"1/27/23 22:00","Mishawaka","IN","USA","Sphere","5 minutes","Saw at least 50 spheres flying in aircraft formation overhead. I was awe struck by how many balls of light flying from east to west.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174179.html","478X2023.03.19.11.13.07",FALSE
"1/27/23 21:29","Clarkesville","GA","USA","Unknown","10 min","Large aircraft displaying three blinking lights approx 500 feet above ground noiseless stopped briefly while moving slowly (10-15 mph)","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174164.html","479X2023.03.19.11.13.07",FALSE
"1/27/23 20:10","Fort Collins","CO","USA","Unknown","4 seconds","A very bright light was idle in the sky, 2 seconds later it shot downwards at lightning speed.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174163.html","480X2023.03.19.11.13.07",FALSE
"1/27/23 19:57","Chesnee","SC","USA","Light","Chesnee South Carolina","I shined flashlight at it then it starts moving torward us. Pretty scary","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174156.html","481X2023.03.19.11.13.07",FALSE
"1/27/23 13:08","Savannah","GA","USA","Cylinder","Couple of seconds","Unique cloud and ufo","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174161.html","482X2023.03.19.11.13.07",FALSE
"1/27/23 03:47","Pine City","MN","USA","Circle","15 minutes of what we saw","It was about 3:47 am coming home driving down our road I noticed these 2 circular crafts, red in color, blinking at times moving fast","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174578.html","483X2023.03.19.11.13.07",FALSE
"1/26/23 22:30","Holly Springs","NC","USA","Light","At least 10 mins","Three orange-red rings glowing, almost colliding with aircraft","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174364.html","484X2023.03.19.11.13.07",FALSE
"1/26/23 20:24","French Settlement","LA","USA","Cigar","About 5 seconds.","A tic tak shaped craft. That was seen for about 5 seconds.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174193.html","485X2023.03.19.11.13.07",FALSE
"1/26/23 20:11","Lantana","FL","USA","Circle","5 minutes","Saw two orange balls of light moving fast the sky, one disappeared, and the other one continued to travel at high speed","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174149.html","486X2023.03.19.11.13.07",FALSE
"1/26/23 14:18","Bridgehampton","NY","USA","Light","20 seconds","Saw a triangle of bright white lights heading NW of montauk highway.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174136.html","487X2023.03.19.11.13.07",FALSE
"1/26/23 08:36","Nixon","TX","USA","Light","5 minutes","Suspected Plasma Ball Event","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174298.html","488X2023.03.19.11.13.07",FALSE
"1/26/23 07:08","Naugatuck","CT","USA","Circle","10 minutes","Driving up through route 8, saw two aircraft just sort of hovering in the air.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174146.html","489X2023.03.19.11.13.07",FALSE
"1/26/23 00:40","Montclair","CA","USA","Disk","4 seconds","Had a ring of red light and white flew down then up very fast and disappeared.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174131.html","490X2023.03.19.11.13.07",FALSE
"1/25/23 22:13","Sloan","NY","USA","Star","All night long","In the skies at night we were star gazing when we noticed that the stars were moving and changing color. They were lower to the ground","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174197.html","491X2023.03.19.11.13.07",FALSE
"1/25/23 21:30","Myrtle Beach","TN","USA","Triangle","30 min","Lights in the sky over Myrtle Beach","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174127.html","492X2023.03.19.11.13.07",FALSE
"1/25/23 17:55","El cerrito","CA","USA","Cigar","3 minutes","Craft moved from the golden gate towards the south bay, pen shaped semi translucent grey in color, single blinking white light at tip","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174133.html","493X2023.03.19.11.13.07",FALSE
